Cut,Slot,Id,Road,PosX,PosY,STime,Timer,Velo,QtdBcn,Media,Classe,Descricao,Clusteres,ClusterLOS,RoadTag
0,8,16,22959550#3_0,245.0,437.928,62.021081233549,1594163438.0219724,13.9016,1,13.9016,0.22624023866906376,Reasonably Free-flow,0,0.0,22
1,8,16,22959550#3_0,245.0,437.928,62.121077474853,1594163438.3542345,13.9016,1,13.9016,0.22624023866906376,Reasonably Free-flow,0,0.0,22
2,8,16,22959550#3_0,245.0,437.928,62.321082957461,1594163438.9732623,13.9016,1,13.9016,0.22624023866906376,Reasonably Free-flow,0,0.0,22
3,8,16,22959550#3_0,245.0,437.928,62.521075440069,1594163439.602501,13.9016,1,13.9016,0.22624023866906376,Reasonably Free-flow,0,0.0,22
4,8,16,22959550#3_0,245.0,437.928,62.921086405285,1594163440.8852475,13.9016,1,13.901599999999998,0.22624023866906384,Reasonably Free-flow,0,0.0,22
0,8,30,22959550#3_0,244.009,437.808,72.492371077752,1594163470.4706726,13.8779,1,13.8779,0.22755937505218102,Reasonably Free-flow,0,0.0,22
1,8,20,22959550#3_0,241.385,437.492,77.02905976916,1594163480.5002184,14.5106,1,14.19425,0.20995140902690038,Reasonably Free-flow,0,0.0,22
2,8,20,22959550#3_0,241.385,437.492,77.129063727746,1594163480.6267436,14.5106,1,14.299700000000001,0.2040820870184734,Reasonably Free-flow,0,0.0,22
3,8,20,22959550#3_0,241.385,437.492,77.52905356209,1594163481.2208245,14.5106,1,14.352425,0.20114742601426003,Reasonably Free-flow,0,0.0,22
4,8,20,22959550#3_0,241.385,437.492,77.729061479262,1594163481.4552686,14.5106,1,14.38406,0.199386629411732,Reasonably Free-flow,0,0.0,22
5,8,20,22959550#3_0,241.385,437.492,77.829052437848,1594163481.565365,14.5106,1,14.405149999999999,0.19821276501004667,Reasonably Free-flow,0,0.0,22
1,9,1,22959550#3_0,238.559,437.152,53.242477204319,1594163398.4065154,13.6855,1,13.6855,0.23826831345352137,Reasonably Free-flow,0,0.0,22
2,9,1,22959550#3_0,238.559,437.152,53.542479163187,1594163399.9696338,13.6855,1,13.6855,0.23826831345352137,Reasonably Free-flow,0,0.0,22
0,9,9,22959550#3_0,237.728,437.052,55.127730714457,1594163408.7930598,14.5749,1,14.5749,0.18876452024067286,Reasonably Free-flow,0,0.0,22
1,9,9,22959550#3_0,237.728,437.052,55.227736275889,1594163409.2751215,14.5749,1,14.5749,0.18876452024067286,Reasonably Free-flow,0,0.0,22
2,9,9,22959550#3_0,237.728,437.052,55.327741837321,1594163409.6748347,14.5749,1,14.5749,0.18876452024067286,Reasonably Free-flow,0,0.0,22
3,9,9,22959550#3_0,237.728,437.052,55.427734398753,1594163410.0818653,14.5749,1,14.5749,0.18876452024067286,Reasonably Free-flow,0,0.0,22
0,9,9,22959550#3_0,237.728,437.052,55.927736205913,1594163412.4441526,14.5749,1,14.5749,0.18876452024067286,Reasonably Free-flow,0,0.0,22
1,9,17,22959550#3_0,240.618,437.4,70.10612694688,1594163463.9642415,14.3225,1,14.448699999999999,0.19578878233136493,Reasonably Free-flow,0,0.0,22
2,9,17,22959550#3_0,240.618,437.4,70.406122037551,1594163464.9150352,14.3225,1,14.406633333333332,0.19813020302826226,Reasonably Free-flow,0,0.0,22
3,9,17,22959550#3_0,240.618,437.4,70.506133401108,1594163465.2465997,14.3225,1,14.385599999999998,0.19930091337671094,Reasonably Free-flow,0,0.0,22
4,9,17,22959550#3_0,240.618,437.4,70.906126855336,1594163466.444487,14.3225,1,14.372979999999998,0.20000333958578015,Reasonably Free-flow,0,0.0,22
1,10,18,22959550#3_0,233.05,436.489,50.163695870123,1594163380.798651,15.5665,1,15.5665,0.13357229924914985,Free-flow,0,0.0,22
2,10,18,22959550#3_0,233.05,436.489,50.263691765877,1594163381.267613,15.5665,1,15.5665,0.13357229924914985,Free-flow,0,0.0,22
3,10,18,22959550#3_0,233.05,436.489,50.363687661631,1594163381.8088694,15.5665,1,15.5665,0.13357229924914985,Free-flow,0,0.0,22
4,10,18,22959550#3_0,233.05,436.489,50.763684244647,1594163383.7867815,15.5665,1,15.5665,0.13357229924914985,Free-flow,0,0.0,22
5,10,18,22959550#3_0,233.05,436.489,50.863693140401,1594163384.238072,15.5665,1,15.5665,0.13357229924914985,Free-flow,0,0.0,22
0,10,26,22959550#3_0,232.101,436.374,66.016635243782,1594163450.5781512,15.49,1,15.49,0.13783027111870558,Free-flow,0,0.0,22
1,10,26,22959550#3_0,232.101,436.374,66.116635599982,1594163450.884372,15.49,1,15.49,0.13783027111870558,Free-flow,0,0.0,22
0,10,5,22959550#3_0,235.518,436.786,69.48831291458,1594163462.3799145,14.093,1,14.093,0.2155869600307242,Reasonably Free-flow,0,0.0,22
1,10,5,22959550#3_0,235.518,436.786,69.588311204756,1594163462.6714747,14.093,1,14.093,0.2155869600307242,Reasonably Free-flow,0,0.0,22
1,11,3,22959550#3_0,228.145,435.898,22.374043753986,1594163195.7648907,16.7743,1,16.7743,0.06634643749686915,Free-flow,0,0.0,22
2,11,3,22959550#3_0,228.145,435.898,22.474038225812,1594163196.2486033,16.7743,1,16.7743,0.06634643749686915,Free-flow,0,0.0,22
3,11,3,22959550#3_0,228.145,435.898,22.674040169464,1594163197.1651077,16.7743,1,16.7743,0.06634643749686915,Free-flow,0,0.0,22
4,11,3,22959550#3_0,228.145,435.898,22.77403464129,1594163197.6061502,16.7743,1,16.7743,0.06634643749686915,Free-flow,0,0.0,22
5,11,3,22959550#3_0,228.145,435.898,22.974036584942,1594163198.5551643,16.7743,1,16.7743,0.06634643749686915,Free-flow,0,0.0,22
0,11,2,22959550#3_0,228.511,435.942,43.080200946318,1594163341.7396085,15.7229,1,15.7229,0.12486711231583582,Free-flow,0,0.0,22
1,11,2,22959550#3_0,228.511,435.942,43.380203572455,1594163343.3807278,15.7229,1,15.7229,0.12486711231583582,Free-flow,0,0.0,22
2,11,2,22959550#3_0,228.511,435.942,43.680206198592,1594163345.533864,15.7229,1,15.722900000000001,0.12486711231583572,Free-flow,0,0.0,22
3,11,2,22959550#3_0,228.511,435.942,43.88020794935,1594163347.0155895,15.7229,1,15.7229,0.12486711231583582,Free-flow,0,0.0,22
0,11,16,22959550#3_0,230.233,436.15,63.121079000304,1594163441.4615796,15.6245,1,15.6245,0.13034403299510755,Free-flow,0,0.0,22
1,11,16,22959550#3_0,230.233,436.15,63.42108082417,1594163442.418219,15.6245,1,15.6245,0.13034403299510755,Free-flow,0,0.0,22
2,11,16,22959550#3_0,230.233,436.15,63.521077098792,1594163442.7053518,15.6245,1,15.6245,0.13034403299510755,Free-flow,0,0.0,22
3,11,16,22959550#3_0,230.233,436.15,63.621086373414,1594163443.007068,15.6245,1,15.6245,0.13034403299510755,Free-flow,0,0.0,22
4,11,16,22959550#3_0,230.233,436.15,63.721082648036,1594163443.3342025,15.6245,1,15.624500000000001,0.13034403299510747,Free-flow,0,0.0,22
5,11,16,22959550#3_0,230.233,436.15,63.92107519728,1594163443.968734,15.6245,1,15.6245,0.13034403299510755,Free-flow,0,0.0,22
0,11,17,22959550#3_0,226.4,435.688,71.206131648449,1594163467.3181481,13.5152,1,13.5152,0.2477471710925455,Reasonably Free-flow,0,0.0,22
1,11,17,22959550#3_0,226.4,435.688,71.306121862783,1594163467.486394,13.5152,1,13.5152,0.2477471710925455,Reasonably Free-flow,0,0.0,22
2,11,17,22959550#3_0,226.4,435.688,71.506128291451,1594163467.9940736,13.5152,1,13.5152,0.2477471710925455,Reasonably Free-flow,0,0.0,22
3,11,17,22959550#3_0,226.4,435.688,71.806124934453,1594163468.8495905,13.5152,1,13.5152,0.2477471710925455,Reasonably Free-flow,0,0.0,22
0,11,30,22959550#3_0,230.655,436.2,73.792375326444,1594163473.424563,12.5971,1,12.5971,0.298848399503515,Reasonably Free-flow,0,0.0,22
1,11,20,22959550#3_0,225.923,435.631,78.229055527175,1594163481.9825246,16.0088,1,14.30295,0.20390119278872118,Reasonably Free-flow,0,0.0,22
2,11,20,22959550#3_0,225.923,435.631,78.529054715764,1594163482.4637144,16.0088,1,14.871566666666666,0.17225212388378988,Reasonably Free-flow,0,0.0,22
3,11,20,22959550#3_0,225.923,435.631,78.72906284149,1594163482.703505,16.0088,1,15.155875,0.15642758943132423,Free-flow,0,0.0,22
1,12,1,22959550#3_0,223.939,435.392,54.142483243017,1594163402.9826415,15.6015,1,15.6015,0.13162420754412432,Free-flow,0,0.0,22
2,12,1,22959550#3_0,223.939,435.392,54.642474045962,1594163406.1525047,15.6015,1,15.6015,0.13162420754412432,Free-flow,0,0.0,22
0,12,9,22959550#3_0,223.059,435.286,56.227732405104,1594163413.867598,14.0999,1,14.0999,0.21520290766601918,Reasonably Free-flow,0,0.0,22
1,12,9,22959550#3_0,223.059,435.286,56.827740433744,1594163416.4117012,14.0999,1,14.0999,0.21520290766601918,Reasonably Free-flow,0,0.0,22
2,12,9,22959550#3_0,223.059,435.286,56.927733105184,1594163416.7879927,14.0999,1,14.0999,0.21520290766601918,Reasonably Free-flow,0,0.0,22
1,13,26,22959550#3_0,216.043,434.441,67.016643491451,1594163453.719991,15.8379,1,15.8379,0.11846623957075196,Free-flow,0,0.0,22
0,13,26,22959550#3_0,216.043,434.441,67.716640379653,1594163455.8620517,15.8379,1,15.8379,0.11846623957075196,Free-flow,0,0.0,22
1,13,26,22959550#3_0,216.043,434.441,67.916637633425,1594163456.3563466,15.8379,1,15.8379,0.11846623957075196,Free-flow,0,0.0,22
0,13,5,22959550#3_0,220.47,434.974,70.18831406095,1594163464.1825166,15.6226,1,15.6226,0.1304497865448089,Free-flow,0,0.0,22
1,13,5,22959550#3_0,220.47,434.974,70.388310788064,1594163464.8429945,15.6226,1,15.6226,0.1304497865448089,Free-flow,0,0.0,22
2,13,5,22959550#3_0,220.47,434.974,70.588320515178,1594163465.5484576,15.6226,1,15.6226,0.1304497865448089,Free-flow,0,0.0,22
0,13,30,22959550#3_0,218.73,434.764,74.292377181797,1594163474.97039,11.6143,1,11.6143,0.35355081458063153,Stable-flow,0,0.0,22
1,13,30,22959550#3_0,218.73,434.764,74.792378829092,1594163476.225203,11.6143,1,11.6143,0.35355081458063153,Stable-flow,0,0.0,22
2,13,30,22959550#3_0,218.73,434.764,74.892379158551,1594163476.4272103,11.6143,1,11.6143,0.35355081458063153,Stable-flow,0,0.0,22
1,14,2,22959550#3_0,211.847,433.936,44.180203324224,1594163348.9686224,17.7092,1,17.7092,0.01431012506748753,Free-flow,0,0.0,22
2,14,2,22959550#3_0,211.847,433.936,44.380205040644,1594163350.5111504,17.7092,1,17.7092,0.01431012506748753,Free-flow,0,0.0,22
0,14,2,22959550#3_0,211.847,433.936,44.980197189904,1594163354.5059645,17.7092,1,17.7092,0.01431012506748753,Free-flow,0,0.0,22
1,14,16,22959550#3_0,213.644,434.152,64.321086681882,1594163445.2081656,17.6092,1,17.6592,0.017093113217524027,Free-flow,0,0.0,22
2,14,16,22959550#3_0,213.644,434.152,64.621075779129,1594163446.1901994,17.6092,1,17.642533333333333,0.018020775934202794,Free-flow,0,0.0,22
3,14,16,22959550#3_0,213.644,434.152,64.721085144878,1594163446.4595246,17.6092,1,17.6342,0.018484607292542175,Free-flow,0,0.0,22
4,14,16,22959550#3_0,213.644,434.152,64.921077876376,1594163447.0890422,17.6092,1,17.6292,0.018762906107545767,Free-flow,0,0.0,22
0,14,17,22959550#3_0,214.056,434.202,72.006131366393,1594163469.4243572,11.537,1,11.537,0.35785331426058786,Stable-flow,0,0.0,22
1,14,17,22959550#3_0,214.056,434.202,72.106126329574,1594163469.606637,11.537,1,11.537,0.35785331426058786,Stable-flow,0,0.0,22
2,14,17,22959550#3_0,214.056,434.202,72.206121292755,1594163469.8350472,11.537,1,11.537,0.35785331426058786,Stable-flow,0,0.0,22
3,14,17,22959550#3_0,214.056,434.202,72.306129255936,1594163470.0688143,11.537,1,11.537,0.35785331426058786,Stable-flow,0,0.0,22
4,14,17,22959550#3_0,214.056,434.202,72.70612210866,1594163470.9134703,11.537,1,11.537,0.35785331426058786,Stable-flow,0,0.0,22
5,14,17,22959550#3_0,214.056,434.202,72.806130071841,1594163471.0857165,11.537,1,11.537,0.35785331426058786,Stable-flow,0,0.0,22
6,14,17,22959550#3_0,214.056,434.202,72.906125035022,1594163471.2827585,11.537,1,11.537000000000003,0.35785331426058775,Stable-flow,0,0.0,22
1,15,3,22959550#3_0,210.473,433.77,23.274033227023,1594163200.3701491,17.9663,1,17.9663,0.0,Free-flow,0,0.0,22
2,15,3,22959550#3_0,210.473,433.77,23.37403643163,1594163200.8746955,17.9663,1,17.9663,0.0,Free-flow,0,0.0,22
3,15,3,22959550#3_0,210.473,433.77,23.474039636237,1594163201.3467114,17.9663,1,17.9663,0.0,Free-flow,0,0.0,22
4,15,3,22959550#3_0,210.473,433.77,23.874039454665,1594163203.602859,17.9663,1,17.9663,0.0,Free-flow,0,0.0,22
0,15,1,22959550#3_0,208.492,433.532,55.54247891947,1594163410.610581,14.5107,1,14.5107,0.19233787702531965,Reasonably Free-flow,0,0.0,22
1,15,1,22959550#3_0,208.492,433.532,55.642471480902,1594163411.1051328,14.5107,1,14.5107,0.19233787702531965,Reasonably Free-flow,0,0.0,22
2,15,1,22959550#3_0,208.492,433.532,55.942475165198,1594163412.4915695,14.5107,1,14.5107,0.19233787702531965,Reasonably Free-flow,0,0.0,22
0,15,9,22959550#3_0,210.103,433.726,57.327743033389,1594163418.649042,12.4212,1,12.4212,0.3086389518153431,Reasonably Free-flow,0,0.0,22
1,15,9,22959550#3_0,210.103,433.726,57.427735780249,1594163419.0856352,12.4212,1,12.4212,0.3086389518153431,Reasonably Free-flow,0,0.0,22
2,15,9,22959550#3_0,210.103,433.726,57.527741527109,1594163419.5577695,12.4212,1,12.4212,0.3086389518153431,Reasonably Free-flow,0,0.0,22
3,15,9,22959550#3_0,210.103,433.726,57.627734273969,1594163420.0468702,12.4212,1,12.4212,0.3086389518153431,Reasonably Free-flow,0,0.0,22
4,15,9,22959550#3_0,210.103,433.726,57.727740020829,1594163420.4586387,12.4212,1,12.4212,0.3086389518153431,Reasonably Free-flow,0,0.0,22
0,15,30,22959550#3_0,207.544,433.417,75.192379877625,1594163477.3151026,11.2212,1,11.2212,0.37543066741621817,Stable-flow,0,0.0,22
1,15,30,22959550#3_0,207.544,433.417,75.292380067085,1594163477.4978411,11.2212,1,11.2212,0.37543066741621817,Stable-flow,0,0.0,22
0,15,30,22959550#3_0,207.544,433.417,75.792381014385,1594163478.7877939,11.2212,1,11.2212,0.37543066741621817,Stable-flow,0,0.0,22
1,16,26,22959550#3_0,201.929,432.741,68.016642782709,1594163456.7704241,12.9791,1,12.9791,0.27758637003723635,Reasonably Free-flow,0,0.0,22
2,16,26,22959550#3_0,201.929,432.741,68.216640406919,1594163457.5736918,12.9791,1,12.9791,0.27758637003723635,Reasonably Free-flow,0,0.0,22
3,16,26,22959550#3_0,201.929,432.741,68.516643343234,1594163458.81085,12.9791,1,12.9791,0.27758637003723635,Reasonably Free-flow,0,0.0,22
4,16,26,22959550#3_0,201.929,432.741,68.916638591654,1594163460.424164,12.9791,1,12.9791,0.27758637003723635,Reasonably Free-flow,0,0.0,22
0,16,5,22959550#3_0,205.938,433.224,71.188320380879,1594163467.3023896,13.4445,1,13.4445,0.2516823163366971,Reasonably Free-flow,0,0.0,22
1,16,5,22959550#3_0,205.938,433.224,71.388313809547,1594163467.7833393,13.4445,1,13.4445,0.2516823163366971,Reasonably Free-flow,0,0.0,22
0,16,5,22959550#3_0,205.938,433.224,71.888316881217,1594163469.0467565,13.4445,1,13.4445,0.2516823163366971,Reasonably Free-flow,0,0.0,22
1,16,17,22959550#3_0,203.698,432.954,73.206120858388,1594163471.9499922,9.66549,1,11.554995,0.3568517168253898,Stable-flow,0,0.0,22
2,16,17,22959550#3_0,203.698,432.954,73.306121286222,1594163472.287334,9.66549,1,10.92516,0.391908183654954,Stable-flow,0,0.0,22
3,16,17,22959550#3_0,203.698,432.954,73.50612214189,1594163472.7915578,9.66549,1,10.6102425,0.4094364170697361,Stable-flow,0,0.0,22
1,17,18,22959550#3_0,199.75,432.479,52.263686810263,1594163392.883766,15.5546,1,15.5546,0.13423465042885846,Free-flow,0,0.0,22
2,17,18,22959550#3_0,199.75,432.479,52.463687842203,1594163394.0198123,15.5546,1,15.5546,0.13423465042885846,Free-flow,0,0.0,22
3,17,18,22959550#3_0,199.75,432.479,52.763689390113,1594163395.6531975,15.5546,1,15.5546,0.13423465042885846,Free-flow,0,0.0,22
0,17,9,22959550#3_0,198.31,432.306,58.027731269423,1594163421.718421,11.0682,1,11.0682,0.38394661115532974,Stable-flow,0,0.0,22
1,17,9,22959550#3_0,198.31,432.306,58.12773705895,1594163422.1970568,11.0682,1,11.0682,0.38394661115532974,Stable-flow,0,0.0,22
2,17,9,22959550#3_0,198.31,432.306,58.327735638004,1594163423.0855057,11.0682,1,11.0682,0.38394661115532974,Stable-flow,0,0.0,22
3,17,9,22959550#3_0,198.31,432.306,58.627740006585,1594163424.3189945,11.0682,1,11.0682,0.38394661115532974,Stable-flow,0,0.0,22
4,17,9,22959550#3_0,198.31,432.306,58.727732796112,1594163424.7801323,11.0682,1,11.0682,0.38394661115532974,Stable-flow,0,0.0,22
0,17,16,22959550#3_0,197.335,432.188,65.221085552779,1594163448.002532,15.03,1,15.03,0.16343376209904104,Reasonably Free-flow,0,0.0,22
1,17,16,22959550#3_0,197.335,432.188,65.721081077099,1594163449.6329339,15.03,1,15.03,0.16343376209904104,Reasonably Free-flow,0,0.0,22
2,17,16,22959550#3_0,197.335,432.188,65.921087086827,1594163450.2665272,15.03,1,15.03,0.16343376209904104,Reasonably Free-flow,0,0.0,22
0,17,30,22959550#3_0,196.48,432.085,76.192376186143,1594163479.500125,10.5191,1,10.5191,0.4145093870190301,Stable-flow,0,0.0,22
1,17,30,22959550#3_0,196.48,432.085,76.292380077227,1594163479.60472,10.5191,1,10.5191,0.4145093870190301,Stable-flow,0,0.0,22
0,17,30,22959550#3_0,196.48,432.085,76.992381314815,1594163480.4428658,10.5191,1,10.5191,0.4145093870190301,Stable-flow,0,0.0,22
1,17,20,22959550#3_0,198.59,432.339,80.429055663131,1594163484.9440532,11.9344,1,11.22675,0.37512175573156414,Stable-flow,0,0.0,22
1,18,3,22959550#3_0,194.656,431.866,24.174038820007,1594163205.2112455,14.2876,1,14.2876,0.20475557015078236,Reasonably Free-flow,0,0.0,22
2,18,3,22959550#3_0,194.656,431.866,24.574044034603,1594163207.1682348,14.2876,1,14.2876,0.20475557015078236,Reasonably Free-flow,0,0.0,22
3,18,3,22959550#3_0,194.656,431.866,24.674042088252,1594163207.6027398,14.2876,1,14.2876,0.20475557015078236,Reasonably Free-flow,0,0.0,22
4,18,3,22959550#3_0,194.656,431.866,24.974036249199,1594163209.2184463,14.2876,1,14.2876,0.20475557015078236,Reasonably Free-flow,0,0.0,22
0,18,2,22959550#3_0,195.752,431.998,45.180208904378,1594163355.9717453,14.5686,1,14.5686,0.1891151767475774,Reasonably Free-flow,0,0.0,22
1,18,2,22959550#3_0,195.752,431.998,45.580206338818,1594163358.8088815,14.5686,1,14.5686,0.1891151767475774,Reasonably Free-flow,0,0.0,22
0,18,1,22959550#3_0,195.665,431.987,56.142478685678,1594163413.478183,11.6651,1,11.6651,0.35072329862019447,Stable-flow,0,0.0,22
1,18,5,22959550#3_0,194.008,431.788,72.288317997495,1594163470.0474331,10.8082,1,11.236650000000001,0.37457072407785685,Stable-flow,0,0.0,22
2,18,5,22959550#3_0,194.008,431.788,72.388312960676,1594163470.2781081,10.8082,1,11.093833333333334,0.38251986589707765,Stable-flow,0,0.0,22
3,18,5,22959550#3_0,194.008,431.788,72.488320923857,1594163470.4551299,10.8082,1,11.022425,0.3864944368066881,Stable-flow,0,0.0,22
0,18,17,22959550#3_0,194.438,431.839,74.1061246159,1594163474.5008163,9.05965,1,9.05965,0.49574202813044427,Stable-flow,0,0.0,22
1,19,18,22959550#3_0,186.205,430.848,53.163684811728,1594163398.0205948,12.0574,1,12.0574,0.3288879735950085,Reasonably Free-flow,0,0.0,22
2,19,18,22959550#3_0,186.205,430.848,53.36368611764,1594163399.0657446,12.0574,1,12.0574,0.3288879735950085,Reasonably Free-flow,0,0.0,22
3,19,18,22959550#3_0,186.205,430.848,53.563687423552,1594163400.0739548,12.0574,1,12.0574,0.3288879735950085,Reasonably Free-flow,0,0.0,22
4,19,18,22959550#3_0,186.205,430.848,53.763688729464,1594163401.0970747,12.0574,1,12.0574,0.3288879735950085,Reasonably Free-flow,0,0.0,22
5,19,18,22959550#3_0,186.205,430.848,53.86368938242,1594163401.617414,12.0574,1,12.0574,0.3288879735950085,Reasonably Free-flow,0,0.0,22
0,19,9,22959550#3_0,188.6,431.136,59.02773712365,1594163426.1198146,8.77449,1,8.77449,0.5116139661477321,Approaching unstable-flow,0,0.0,22
1,19,9,22959550#3_0,188.6,431.136,59.327741446325,1594163427.618643,8.77449,1,8.77449,0.5116139661477321,Approaching unstable-flow,0,0.0,22
0,19,26,22959550#3_0,190.595,431.377,69.116642201171,1594163461.2745826,10.1744,1,10.1744,0.4336953073253814,Stable-flow,0,0.0,22
1,19,26,22959550#3_0,190.595,431.377,69.316638781523,1594163461.90349,10.1744,1,10.1744,0.4336953073253814,Stable-flow,0,0.0,22
0,19,26,22959550#3_0,190.595,431.377,69.916641522579,1594163463.5354192,10.1744,1,10.1744,0.4336953073253814,Stable-flow,0,0.0,22
1,19,30,22959550#3_0,187.304,430.98,77.592379079692,1594163481.2880983,8.28361,1,9.229005,0.4863157689674557,Stable-flow,0,0.0,22
2,19,30,22959550#3_0,187.304,430.98,77.992381914036,1594163481.711256,8.28361,1,8.913873333333333,0.5038559228481472,Approaching unstable-flow,0,0.0,22
0,19,20,22959550#3_0,188.14,431.081,81.129059172902,1594163485.628719,9.39692,1,9.39692,0.47696965986318834,Stable-flow,0,0.0,22
1,19,20,22959550#3_0,188.14,431.081,81.429058884346,1594163485.9986324,9.39692,1,9.39692,0.47696965986318834,Stable-flow,0,0.0,22
1,20,3,22959550#3_0,182.285,430.376,25.574039899858,1594163212.770233,10.9247,1,10.9247,0.39193378714593435,Stable-flow,0,0.0,22
0,20,2,22959550#3_0,183.125,430.477,46.280198224138,1594163362.473516,11.1641,1,11.1641,0.3786088398835598,Stable-flow,0,0.0,22
1,20,2,22959550#3_0,183.125,430.477,46.780201977888,1594163364.7769854,11.1641,1,11.1641,0.3786088398835598,Stable-flow,0,0.0,22
2,20,2,22959550#3_0,183.125,430.477,46.880200128638,1594163365.1760542,11.1641,1,11.1641,0.3786088398835598,Stable-flow,0,0.0,22
0,20,1,22959550#3_0,185.031,430.707,57.442474739772,1594163419.1690161,10.2385,1,10.2385,0.4301275165170347,Stable-flow,0,0.0,22
1,20,16,22959550#3_0,184.336,430.623,66.32108481004,1594163451.669207,11.5484,1,10.893450000000001,0.39367315473970704,Stable-flow,0,0.0,22
0,20,16,22959550#3_0,184.336,430.623,66.92108694724,1594163453.4491308,11.5484,1,11.5484,0.3572187929623795,Stable-flow,0,0.0,22
1,20,5,22959550#3_0,184.592,430.654,73.288310053357,1594163472.2149038,8.66422,1,10.10631,0.43748518058810104,Stable-flow,0,0.0,22
2,20,5,22959550#3_0,184.592,430.654,73.388310481191,1594163472.464702,8.66422,1,9.625613333333334,0.4642406431300082,Stable-flow,0,0.0,22
3,20,5,22959550#3_0,184.592,430.654,73.488310909025,1594163472.7810128,8.66422,1,9.385265,0.4776183744009618,Stable-flow,0,0.0,22
4,20,5,22959550#3_0,184.592,430.654,73.888312620361,1594163473.6219726,8.66422,1,9.241056,0.4856450131635339,Stable-flow,0,0.0,22
0,20,17,22959550#3_0,185.196,430.727,75.106127777098,1594163476.9781592,9.74766,1,9.74766,0.4574475545883126,Stable-flow,0,0.0,22
1,20,17,22959550#3_0,185.196,430.727,75.206127966558,1594163477.3310072,9.74766,1,9.74766,0.4574475545883126,Stable-flow,0,0.0,22
2,20,17,22959550#3_0,185.196,430.727,75.506128534938,1594163477.9715261,9.74766,1,9.74766,0.4574475545883126,Stable-flow,0,0.0,22
3,20,17,22959550#3_0,185.196,430.727,75.906129292778,1594163479.0529733,9.74766,1,9.74766,0.4574475545883126,Stable-flow,0,0.0,22
1,21,26,22959550#3_0,180.97,430.218,70.216636534928,1594163464.2549691,9.53323,1,9.53323,0.46938267756855895,Stable-flow,0,0.0,22
2,21,26,22959550#3_0,180.97,430.218,70.316634898485,1594163464.5524783,9.53323,1,9.53323,0.46938267756855895,Stable-flow,0,0.0,22
3,21,26,22959550#3_0,180.97,430.218,70.716641352713,1594163465.8758163,9.53323,1,9.53323,0.46938267756855895,Stable-flow,0,0.0,22
0,21,5,22959550#3_0,176.27,429.652,74.288314064685,1594163474.9548552,8.43619,1,8.43619,0.5304436639708788,Approaching unstable-flow,0,0.0,22
1,21,5,22959550#3_0,176.27,429.652,74.488314723603,1594163475.3294368,8.43619,1,8.43619,0.5304436639708788,Approaching unstable-flow,0,0.0,22
2,21,5,22959550#3_0,176.27,429.652,74.588315053062,1594163475.5717766,8.43619,1,8.43619,0.5304436639708788,Approaching unstable-flow,0,0.0,22
3,21,5,22959550#3_0,176.27,429.652,74.988316370898,1594163476.58418,8.43619,1,8.43619,0.5304436639708788,Approaching unstable-flow,0,0.0,22
0,21,30,22959550#3_0,180.217,430.127,78.99237055708,1594163482.9747021,6.25981,1,6.25981,0.6515804589704057,Unstable-flow,0,0.0,22
1,21,20,22959550#3_0,179.42,430.031,82.029058269713,1594163486.7198305,8.57878,1,7.419295,0.5870437986675053,Approaching unstable-flow,0,0.0,22
2,21,20,22959550#3_0,179.42,430.031,82.32905806843,1594163486.9453375,8.57878,1,7.805789999999999,0.5655315785665386,Approaching unstable-flow,0,0.0,22
3,21,20,22959550#3_0,179.42,430.031,82.429062334669,1594163486.9986148,8.57878,1,7.9990375,0.5547754685160551,Approaching unstable-flow,0,0.0,22
4,21,20,22959550#3_0,179.42,430.031,82.629057867147,1594163487.1343396,8.57878,1,8.114986,0.548321802485765,Approaching unstable-flow,0,0.0,22
5,21,20,22959550#3_0,179.42,430.031,82.729062133386,1594163487.233512,8.57878,1,8.192285,0.5440193584655717,Approaching unstable-flow,0,0.0,22
1,22,3,22959550#3_0,173.139,429.275,26.174043692918,1594163216.9991536,7.78951,1,7.78951,0.5664377195081903,Approaching unstable-flow,0,0.0,22
2,22,3,22959550#3_0,173.139,429.275,26.374043860352,1594163218.6186104,7.78951,1,7.78951,0.5664377195081903,Approaching unstable-flow,0,0.0,22
0,22,3,22959550#3_0,173.139,429.275,26.874044278937,1594163222.8905125,7.78951,1,7.78951,0.5664377195081903,Approaching unstable-flow,0,0.0,22
1,22,18,22959550#3_0,175.979,429.617,54.063690780058,1594163402.6235557,8.83107,1,8.31029,0.5374512281326707,Approaching unstable-flow,0,0.0,22
2,22,18,22959550#3_0,175.979,429.617,54.163691540647,1594163403.1015067,8.83107,1,8.483883333333333,0.5277890643408307,Approaching unstable-flow,0,0.0,22
0,22,18,22959550#3_0,175.979,429.617,54.763696104181,1594163406.8772256,8.83107,1,8.83107,0.5084647367571509,Approaching unstable-flow,0,0.0,22
1,22,1,22959550#3_0,175.377,429.544,58.242481821905,1594163422.6496458,8.67959,1,8.75533,0.5126804072068261,Approaching unstable-flow,0,0.0,22
2,22,1,22959550#3_0,175.377,429.544,58.342474611432,1594163423.1377237,8.67959,1,8.730083333333333,0.5140856306900512,Approaching unstable-flow,0,0.0,22
3,22,1,22959550#3_0,175.377,429.544,58.642478980013,1594163424.4016125,8.67959,1,8.717459999999999,0.5147882424316638,Approaching unstable-flow,0,0.0,22
